Rep Detail Report V2: Hana Nassri,,,,,,,,,,,,,,,
Generated: 2025-12-22 11:59:33,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Before_Accounts,Before_SF_Ex_BI,Before_Rev_2024,Before_Rev_2025,Accounts_Moved_In,Accounts_Moved_Out,Net_Account_Change,Account_Change_Pct,Rev_Moved_In,Rev_Moved_Out,Net_Rev_Change,Revenue_Change_Pct,After_Accounts,After_Rev_2025,Floor_Exception_Accounts,Floor_Exception_Rev,SF_Ex_BI_Accounts,Zero_Rev_Accounts,Zero_Rev_New_2025,Accounts_Redirected_Territory,Rev_Redirected_Territory,Accounts_Redirected_Floor_Active,Rev_Redirected_Floor_Active,Accounts_Redirected_Floor_Dormant,Rev_Redirected_Floor_Dormant
980,114,1909418.67,1854954.57,349,979,-630,-64.29,1876681.09,1852149.57,24531.52,1.32,350,1879486.09,0,0.0,0,68,48,332,1695365.62,544,156783.95,103,0.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
,Accounts,Revenue,Exceptions,Removed,,,,,,,,,,
Group 1 High Potential: ,13,386698.1,0,0,,,,,,,,,,
Group 1 Medium Potential: ,4,93307.62,0,0,,,,,,,,,,
Group 2 High Potential: ,69,505115.3,0,0,,,,,,,,,,
Group 2 Medium Potential: ,128,813087.16,0,0,,,,,,,,,,
Group 2 Low Potential: ,4,14794.0,0,0,,,,,,,,,,
Group 3 High Potential: ,95,46095.81,0,0,,,,,,,,,,
Group 3 Medium Potential: ,13,17721.2,0,2,,,,,,,,,,
Group 3 Low Potential: ,24,2666.9,0,0,,,,,,,,,,
Totals,350,1879486.09,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 17 accounts | $480005.72 revenue,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1019593,"Thayne Emrich Design, LLC",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021243,Lori Ramsay Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021331,Stockpile LLC,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021337,Stephanie Lavik,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,265.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1021357,EMH DESIGN,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021398,Kade Laws Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021444,Mo Jaber Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021452,Gregory Edward Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021457,Cultura,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,607.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1036262,"KSL Enterptises, Inc.",Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1007151,Jeff Ollivierre's Carpets,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1007516,ME Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1036235,Maxwell Blair Studio,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1007865,Janet South Designs dba Three By Five,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1008475,Chiavaro Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1008476,Laurie Gorelick Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1020390,Old Silver Shed,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1018463,Tom Boland Inc.,DESIGN,DESIGN_FIRM,Group 3 High Potential,Territory Realignment,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1018877,Capello Design Home,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,25582.6,0.0,8,1,FALSE,N,FALSE,FALSE,N
1021480,"Blair Kweskin Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021497,Design Works III,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021519,Swell Curations,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1036230,Canvas208,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1021540,KV Design CO,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1275.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1021542,Coastal Dwelling,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,365.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1021575,Frank Berry Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021584,Lisa Platts Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2629.0,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1036224,Nicole Gordon Studio,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1021682,Maura O'Malley Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021722,Swoon Inside,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1944.4,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1021773,Cooper Marsh Intl LLC,DESIGN,ARCHITECT_BUILDER,Group 3 Low Potential,Floor Removal - Active,4370.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1021833,Tyler Spano Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1590.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1021241,Klover Fine Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,1200.0,0.0,4,0,FALSE,Y,FALSE,TRUE,N
1021878,LF Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3055.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1021889,BDF - Brent Design Firm,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021896,Hammond Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021912,SMG Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021914,Anna Scurria Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1022072,Lindsey Allen Design CO,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2060.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1022123,Hutche and Co,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1022178,JMC Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1022363,J. Salmon Design Inc.,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1022409,Christi Kampman Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,746.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1022415,"CLAY COMPANY INTERIORS, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1022423,"Paper Box Concepts, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,17.5,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1022475,Design Collective STL,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,7008.0,0.0,5,1,FALSE,Y,FALSE,TRUE,N
1010412,Elizabeth Backup Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,0.0,0,2,TRUE,N,FALSE,FALSE,N
1014567,"Corporate Business Interiors, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,1102.0,0.0,2,0,FALSE,N,FALSE,FALSE,N
1019594,House Counsel,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,1190.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1022569,Rever Design Co,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1022598,Interior Expressions (ID),DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2330.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1036217,Boston Millwork,Design,Architect/Builder,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1022668,Anne Becker Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3125.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1017294,Everything Creative Designs - NV,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,14827.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1022780,Native Interior Design Studio LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,100.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1023021,Studio C Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1023198,Duo Interior Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,3325.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1023309,iDezine,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1023387,stanton schwartz design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,665.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1023414,MY Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1023454,Jennifer Healy Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1023455,TIM CLARKE DESIGN,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1023534,JP Design Studio,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1036214,Glass House Design Group,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1021843,Jessica Mintz Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1762.5,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1023629,SO Design Collective LLC,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,240.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1023660,Dejager Design Inc,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,960.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1023726,Lindsay Hill Design and LHD Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,735.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1023751,Penley Homes,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1023802,"K. Atwood Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1023826,Lawrence Paul Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2980.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1023871,JAY BE DESIGNS,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1023873,FerÃ³z Creatif Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1023878,Tess Leeds Redesign,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,-2170.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1013218,Prosource of New England,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,Territory Realignment,3567.39,0.0,4,0,FALSE,N,FALSE,FALSE,N
1013501,Quite the Pair,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,1830.0,0.0,2,0,FALSE,N,FALSE,FALSE,N
1009118,Hyde Park Interiors,RETAIL,SINGLE_LOCATION,Group 3 High Potential,Territory Realignment,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1009566,"Pavilion Floors, Inc",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,1,TRUE,N,FALSE,FALSE,N
1009646,Del Sur Designs,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,1,TRUE,N,FALSE,FALSE,N
1009659,Carpet Concourse Design Center,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1014745,Peninsula Home,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1036876,McCarty Design Co.,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1024003,Peta Simpson LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,388.5,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1024007,Lillian Goodman Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1024109,Deojay Design + Consulting,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1024193,Abode,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1024210,Materials Methods Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1024280,Design by Lyric LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,860.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1024345,Refresh design llc,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1004232,"I Candy Design, LLC",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,496.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1024432,Tholom Hart Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2855.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1024449,Only Prettier Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,3720.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1024463,STUDIO.ASHTEN,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,3285.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1011321,"HPFC, Inc. dba High Point Furniture",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,1788.0,0.0,3,0,FALSE,N,FALSE,FALSE,N
1011532,Amara Rugs,RETAIL,SINGLE_LOCATION,Group 3 High Potential,Territory Realignment,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1037233,LW Interiors,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1023625,Peregrin Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1011919,"Saberi, LLC - Essy Rugs",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,230.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1012340,Design 4 Corners,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,3068.0,0.0,2,0,FALSE,N,FALSE,FALSE,N
1024481,Vanica Designs,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1024540,Kimberly Schutz Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3935.5,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1004484,"Saddleback Interiors and Art, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1024611,"Cathy Lutz, Interiors",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3148.65,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1024626,J. Wagoner Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,1692.86,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1024634,Stylescape Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1147.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1024679,Homecourt Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,900.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1024730,Ana Donohue Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1004662,Benedict August Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1024760,Liz Caan & Co.,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1004668,H and H Adaptations,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1024962,"Debbie Rodriguez Designs, Inc",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,2167.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1024968,MJ Concepts LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1009884,Just Basics,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,416.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1025038,Carrie Kravetz,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2340.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1025063,GAY BUTLER INTERIOR DESIGN,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1573.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1025065,Shonda1020 llc,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1131.5,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1025104,Lauren Walsh Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1025144,Abbey Staples Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1161.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1025189,Dani California Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,530.0,0.0,2,1,FALSE,Y,FALSE,TRUE,N
1025295,Hundley Hilton,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,5542.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1004717,"Molly Bland Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2305.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1025321,Jeanette Remaley Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1025346,Kelsey Cameron Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,866.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1025352,Beverly Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1025361,Nancy Hill Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1025380,House Sabino,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1025381,Aspen + Veda,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1009530,Colours and Concepts,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,17132.55,0.0,7,0,FALSE,Y,FALSE,TRUE,N
1011707,Rugs and More,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1025429,Carlisa Home Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1025431,Wendy Word Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1025433,Newfield Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1025439,Rice Modern Workshop,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1025491,Andra Birkerts Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1025511,Berkshire Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1025537,"ANGELA FRANCIS INTERIORS, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,248.5,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1025560,Balton Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,7428.75,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1025766,Rose Hill Designs LLC,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,2915.0,0.0,5,0,FALSE,Y,FALSE,TRUE,N
1026004,The Luxury Look,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,1780.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1026141,Greg Clancy Construction Inc,DESIGN,ARCHITECT_BUILDER,Group 3 Low Potential,Floor Removal - Active,1815.0,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1004759,H Ryan Studio,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1026242,Jill Vannoy Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2335.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1026346,C&M Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,1290.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1035980,J Silk Interiors,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1024990,Ironwood Studio Co,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,2933.5,0.0,4,0,FALSE,Y,FALSE,TRUE,N
1026613,"Jen Cardarelli Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1400.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
