Rep Detail Report V2: Wesley Hood,,,,,,,,,,,,,,,
Generated: 2025-12-22 16:14:38,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Before_Accounts,Before_SF_Ex_BI,Before_Rev_2024,Before_Rev_2025,Accounts_Moved_In,Accounts_Moved_Out,Net_Account_Change,Account_Change_Pct,Rev_Moved_In,Rev_Moved_Out,Net_Rev_Change,Revenue_Change_Pct,After_Accounts,After_Rev_2025,Floor_Exception_Accounts,Floor_Exception_Rev,SF_Ex_BI_Accounts,Zero_Rev_Accounts,Zero_Rev_New_2025,Accounts_Redirected_Territory,Rev_Redirected_Territory,Accounts_Redirected_Floor_Active,Rev_Redirected_Floor_Active,Accounts_Redirected_Floor_Dormant,Rev_Redirected_Floor_Dormant
723,49,2390069.19,2198108.3,216,661,-445,-61.55,1059648.75,1718372.68,-658723.93,-29.97,278,1539384.37,1,0.0,0,45,29,214,1569464.74,406,148907.94,41,0.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
,Accounts,Revenue,Exceptions,Removed,,,,,,,,,,
Group 1 High Potential: ,8,223304.21,0,0,,,,,,,,,,
Group 1 Medium Potential: ,4,95711.18,0,0,,,,,,,,,,
Group 2 High Potential: ,56,407977.12,0,0,,,,,,,,,,
Group 2 Medium Potential: ,120,757962.68,0,0,,,,,,,,,,
Group 2 Low Potential: ,5,15347.15,0,0,,,,,,,,,,
Group 3 High Potential: ,62,35324.43,0,0,,,,,,,,,,
Group 3 Medium Potential: ,3,4238.4,0,0,,,,,,,,,,
Group 3 Low Potential: ,20,-480.8,1,1,,,,,,,,,,
Totals,278,1539384.37,1,0,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 12 accounts | $319015.39 revenue,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1016847,"Metropolitan Design Limited, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,4334.0,0.0,4,0,FALSE,Y,FALSE,TRUE,N
1016855,L Reaves Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2066.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1016888,Intuitive Dwellings by Enwright Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,689.7,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1016920,Erin Myers Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,4305.0,0.0,4,0,FALSE,Y,FALSE,TRUE,N
1016961,shannon meyer designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1007554,"Jordan Evans Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1007654,Jessica Bradley Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2380.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1007680,Color Fresh Home Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,268.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1007681,Mia Kurgan Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,324.9,0.0,1,1,FALSE,Y,FALSE,TRUE,N
1007741,Make Mine Home,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,6130.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1007780,Celia D Williams Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1007863,Mackenzie & Co.,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1660.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1008104,L Gifts and Home Furnishings,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,216.59,0.0,1,1,FALSE,Y,FALSE,TRUE,N
1008219,"Blue Fern Merchant, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,920.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1015268,SAVI Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,2294.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1017063,ResourceWorks DBA RSB Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,4576.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1017065,Villa Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1017075,Feather Hill Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,4777.2,0.0,4,0,FALSE,Y,FALSE,TRUE,N
1017105,Carly Rae Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,476.6,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1017136,Lauren Wesley Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1017245,Eastern Cove too,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1017410,Last Stile Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,4422.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1017412,LAAD - Living Art Architecture & Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1017489,Leah May Interior Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,204.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1006068,Kim Wray Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1006104,Michele Gratch Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1006182,"DLG Interiors, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,55.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1006598,LS Design (MD),DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3820.0,0.0,4,0,FALSE,Y,FALSE,TRUE,N
1006639,Cabin Creek Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,805.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1006857,"Debbie Williams Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,640.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1016812,"Ashley McCaul Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1007483,"Pellegrino Design Associates, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,4269.5,0.0,4,0,FALSE,Y,FALSE,TRUE,N
1017596,BB Interiors (MD),DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,611.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1017678,Interior Innovations,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1017771,Kate Abt Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,6959.0,0.0,6,0,FALSE,Y,FALSE,TRUE,N
1017777,Shannon Claire Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,4865.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1017825,JACKSON CHARLES DESIGN SPECIALIST,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1017941,Nota Bene Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1017986,"Lynn Woodside Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,989.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1018178,Poppi and Pearl Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,740.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1018180,Smith Boyd Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1018321,Luxury Design and Decor.com,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1018360,Colonna and Company LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,735.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1018417,Jungle King Inc,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1018456,That Special Touch,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1018468,"Austin Williams Interiors, LLC",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1008237,SFC Enterprises - Charlotte Surman,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1018634,Haute House Design (GA),DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1018720,Southern-Leigh Home,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1000056,"William Rice Interior Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,12739.0,0.0,6,0,FALSE,Y,FALSE,TRUE,N
1018904,terry cohen interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1018976,MKE Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1019043,City Living Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,334.0,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1019170,Choux Designs,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,6360.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1019274,Verdi's Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1019380,Lustig & Hambley Interiors DBA Lux Design Assoc.,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,525.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1003985,Desola Design and Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1251.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1004225,Delicious Designs,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1004248,Santry Design Group,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,430.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1004465,BK Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2270.0,0.0,2,2,FALSE,Y,FALSE,TRUE,N
1004481,"Interior Redesigns and Finds, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,425.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1004878,Eclipse Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1350.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1007413,"E Pritchard Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1005123,Valerie Garrett Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,5329.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1005164,Caprice Cannon Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,150.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1005219,Olivia Erwin Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1005273,9 Design dba INDIGO Home & Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1019528,The Adored Nest,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,4184.5,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1019531,LowCountry Modern,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2173.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1019737,DEAJA LENAE INTERIORS,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2100.0,0.0,2,1,FALSE,Y,FALSE,TRUE,N
1019803,"ABRAHAM & JARRAD LLC, DBA Studio Eidos",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,356.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1020013,Monika van Schellenbeck,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,555.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1020104,Rineer Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1580.5,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1020225,Melanie Hansen Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2330.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1020337,Enchanted By Intent,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1020363,Jamison Cole Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,755.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1020472,Holmes and Salter Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,2710.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1020611,"Cate and Company Interiors, LLC.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,936.9,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1018566,Dina Ellen Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1020641,Stone Wood Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,320.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1020676,Linda Coots/Elsie's Design Group,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,1,FALSE,Y,FALSE,TRUE,N
1023659,"B. Jones Interiors, LLC.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,13569.0,0.0,4,0,FALSE,Y,FALSE,TRUE,N
1020785,Vintage Wild Orchid,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,120.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1020929,"Emma Thayer Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3105.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1021007,Hydrangea Home,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1256.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1021018,"Loretta's Interior Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021106,Kenson Interiors Co.,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021387,Joey B Collection and Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,1,FALSE,Y,FALSE,TRUE,N
1021588,Blessed Little Bungalow,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1037075,Butterfield Designs,Retail,Single location,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1000588,Kathy's Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1000786,"Forsyth Design Center, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3885.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1001338,Flair Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1685.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1001462,"Rms Interiors, Inc",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,1531.0,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1001550,"Emily Mangus Interiors, Inc.",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,4285.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1001596,Debra Buster,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2144.8,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1001926,"Talia Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,937.0,0.0,5,1,FALSE,Y,FALSE,TRUE,N
1001961,Studio M LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,938.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1002048,Sutton Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3345.0,0.0,4,0,FALSE,Y,FALSE,TRUE,N
1002802,"Mary Bryan Peyer Designs, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1936.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1002958,"D'Waters Interiors, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,5306.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1021636,House49 LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2797.9,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1034777,Johnston Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,14135.0,0.0,5,0,FALSE,Y,FALSE,TRUE,N
1021842,Merf & Mouse LLC,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,1314.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1022070,Michael McGhee Studios,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,1220.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1022207,The Wentworth Home,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1022283,Summer Williams Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1022565,"The Fust Company, LLC",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1022568,St. Claire Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,4225.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1022571,Eleanor Adele,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1115.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1022613,"Elizabeth Stovall, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2115.0,0.0,3,1,FALSE,Y,FALSE,TRUE,N
1022670,Hue Interiors Inc,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1022693,Cameron Ruppert Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,3377.0,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1022768,Megan Lynn Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,380.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1022835,La Maison,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,410.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1022930,SNC Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2950.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1022970,Space Reshape,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,6366.43,0.0,5,0,FALSE,Y,FALSE,TRUE,N
1023016,"Interiors I View, llc",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1842.7,0.0,5,0,FALSE,Y,FALSE,TRUE,N
1023051,Summerour Architects,DESIGN,ARCHITECT_BUILDER,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1023075,Winston Dwellings,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1009997,"Wallpaper Plus, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,1510.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1036925,Danielle Maslan Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1037131,Beidler Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1037150,Rachel Brockett Garcia LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1001790,One Fish Two Fish,Retail,Single location,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1008827,"Westside Market Atlanta, LLC",Retail,Single location,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1025476,Broad Street Interiors,Retail,Single location,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1025992,Furuta studios,Retail,Single location,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1027183,OCC Antiques,Retail,Single location,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1036661,The Cumming Faire,Retail,Single location,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1036865,Curtain Call Interiors,Retail,Single location,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1023213,Davina Decor,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1023285,BL Interior Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,5369.5,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1023628,Beth Brown Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2566.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1023718,New design partners,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1023881,Specialized Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1470.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1023971,Jaymie Lewis Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3129.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1023975,JLS DESIGNS,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,33.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1024054,John Plaster,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1024092,Inman Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1024166,Candice Keilin Designs,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1024188,Rhooms Design Group,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,5240.5,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1024211,LifeStiles Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,877.0,0.0,3,0,FALSE,Y,FALSE,TRUE,N
